user_id,file_id,rating,token_count,pos_count_NOUN,pos_ratio_NOUN,pos_count_VERB,pos_ratio_VERB,pos_count_ADJ,pos_ratio_ADJ,pos_count_ADV,pos_ratio_ADV,pos_count_PRON,pos_ratio_PRON,pos_count_PROPN,pos_ratio_PROPN,pos_count_AUX,pos_ratio_AUX,pos_count_ADP,pos_ratio_ADP,pos_count_DET,pos_ratio_DET,pos_count_CCONJ,pos_ratio_CCONJ,pos_count_SCONJ,pos_ratio_SCONJ,pos_count_PART,pos_ratio_PART,pos_count_NUM,pos_ratio_NUM,pos_entropy,pred_rating
48,2,4,639.0,283.0,0.4429,59.0,0.0923,54.0,0.0845,9.0,0.0141,11.0,0.0172,56.0,0.0876,8.0,0.0125,57.0,0.0892,18.0,0.0282,42.0,0.0657,3.0,0.0047,9.0,0.0141,28.0,0.0438,2.7483,4.02
49,2,5,370.0,172.0,0.4649,28.0,0.0757,42.0,0.1135,4.0,0.0108,1.0,0.0027,51.0,0.1378,3.0,0.0081,17.0,0.0459,6.0,0.0162,7.0,0.0189,2.0,0.0054,2.0,0.0054,32.0,0.0865,2.4917,4.45
50,2,5,426.0,110.0,0.2582,26.0,0.061,41.0,0.0962,2.0,0.0047,5.0,0.0117,175.0,0.4108,2.0,0.0047,22.0,0.0516,3.0,0.007,6.0,0.0141,1.0,0.0023,2.0,0.0047,30.0,0.0704,2.4349,4.53
51,2,5,432.0,91.0,0.2106,29.0,0.0671,19.0,0.044,1.0,0.0023,5.0,0.0116,199.0,0.4606,0.0,0.0,10.0,0.0231,9.0,0.0208,4.0,0.0093,2.0,0.0046,2.0,0.0046,59.0,0.1366,2.3118,4.52
52,2,4,357.0,136.0,0.381,34.0,0.0952,37.0,0.1036,1.0,0.0028,3.0,0.0084,72.0,0.2017,2.0,0.0056,29.0,0.0812,5.0,0.014,8.0,0.0224,1.0,0.0028,1.0,0.0028,28.0,0.0784,2.6207,4.01
53,2,5,452.0,127.0,0.281,34.0,0.0752,24.0,0.0531,4.0,0.0088,5.0,0.0111,164.0,0.3628,2.0,0.0044,13.0,0.0288,2.0,0.0044,4.0,0.0088,4.0,0.0088,2.0,0.0044,65.0,0.1438,2.4573,4.97
54,2,4,830.0,261.0,0.3145,67.0,0.0807,63.0,0.0759,9.0,0.0108,7.0,0.0084,164.0,0.1976,5.0,0.006,90.0,0.1084,12.0,0.0145,33.0,0.0398,1.0,0.0012,9.0,0.0108,107.0,0.1289,2.8202,3.97
55,2,5,1082.0,163.0,0.1506,51.0,0.0471,31.0,0.0287,4.0,0.0037,11.0,0.0102,646.0,0.597,4.0,0.0037,51.0,0.0471,13.0,0.012,8.0,0.0074,6.0,0.0055,8.0,0.0074,78.0,0.0721,2.0414,4.67
56,2,4,476.0,164.0,0.3445,32.0,0.0672,26.0,0.0546,2.0,0.0042,4.0,0.0084,140.0,0.2941,1.0,0.0021,12.0,0.0252,7.0,0.0147,11.0,0.0231,1.0,0.0021,2.0,0.0042,74.0,0.1555,2.468,3.58
57,2,5,372.0,163.0,0.4382,48.0,0.129,41.0,0.1102,4.0,0.0108,5.0,0.0134,35.0,0.0941,2.0,0.0054,28.0,0.0753,12.0,0.0323,7.0,0.0188,2.0,0.0054,3.0,0.0081,21.0,0.0565,2.648,4.57
58,2,2,392.0,155.0,0.3954,29.0,0.074,24.0,0.0612,3.0,0.0077,3.0,0.0077,89.0,0.227,3.0,0.0077,7.0,0.0179,2.0,0.0051,3.0,0.0077,3.0,0.0077,0.0,0.0,71.0,0.1811,2.3976,2.08
59,2,4,24.0,6.0,0.25,5.0,0.2083,1.0,0.0417,0.0,0.0,3.0,0.125,0.0,0.0,1.0,0.0417,2.0,0.0833,4.0,0.1667,0.0,0.0,1.0,0.0417,1.0,0.0417,0.0,0.0,2.8402,3.89
60,2,4,380.0,91.0,0.2395,36.0,0.0947,15.0,0.0395,1.0,0.0026,4.0,0.0105,104.0,0.2737,2.0,0.0053,5.0,0.0132,4.0,0.0105,10.0,0.0263,2.0,0.0053,5.0,0.0132,75.0,0.1974,2.5167,3.94
61,2,5,1233.0,421.0,0.3414,127.0,0.103,88.0,0.0714,8.0,0.0065,17.0,0.0138,304.0,0.2466,6.0,0.0049,58.0,0.047,24.0,0.0195,18.0,0.0146,6.0,0.0049,3.0,0.0024,149.0,0.1208,2.6407,4.82
62,2,4,430.0,125.0,0.2907,39.0,0.0907,20.0,0.0465,5.0,0.0116,5.0,0.0116,133.0,0.3093,2.0,0.0047,11.0,0.0256,5.0,0.0116,14.0,0.0326,1.0,0.0023,2.0,0.0047,67.0,0.1558,2.5924,4.07
63,2,5,602.0,195.0,0.3239,46.0,0.0764,51.0,0.0847,2.0,0.0033,3.0,0.005,151.0,0.2508,2.0,0.0033,47.0,0.0781,22.0,0.0365,20.0,0.0332,1.0,0.0017,2.0,0.0033,60.0,0.0997,2.7044,4.57
64,2,5,547.0,149.0,0.2724,61.0,0.1115,31.0,0.0567,3.0,0.0055,8.0,0.0146,169.0,0.309,1.0,0.0018,19.0,0.0347,4.0,0.0073,19.0,0.0347,3.0,0.0055,3.0,0.0055,76.0,0.1389,2.6358,4.72
65,2,3,313.0,90.0,0.2875,29.0,0.0927,17.0,0.0543,1.0,0.0032,2.0,0.0064,101.0,0.3227,1.0,0.0032,9.0,0.0288,1.0,0.0032,9.0,0.0288,2.0,0.0064,0.0,0.0,49.0,0.1565,2.4757,3.24
66,2,4,450.0,94.0,0.2089,44.0,0.0978,23.0,0.0511,1.0,0.0022,2.0,0.0044,146.0,0.3244,1.0,0.0022,24.0,0.0533,7.0,0.0156,9.0,0.02,1.0,0.0022,2.0,0.0044,94.0,0.2089,2.578,3.88
67,2,4,453.0,157.0,0.3466,30.0,0.0662,29.0,0.064,3.0,0.0066,4.0,0.0088,146.0,0.3223,3.0,0.0066,13.0,0.0287,5.0,0.011,14.0,0.0309,4.0,0.0088,2.0,0.0044,39.0,0.0861,2.4988,4.1
68,2,4,450.0,138.0,0.3067,34.0,0.0756,35.0,0.0778,9.0,0.02,6.0,0.0133,157.0,0.3489,2.0,0.0044,18.0,0.04,5.0,0.0111,7.0,0.0156,3.0,0.0067,3.0,0.0067,32.0,0.0711,2.5706,4.13
69,2,4,624.0,229.0,0.367,36.0,0.0577,46.0,0.0737,5.0,0.008,14.0,0.0224,108.0,0.1731,8.0,0.0128,36.0,0.0577,9.0,0.0144,21.0,0.0337,4.0,0.0064,5.0,0.008,102.0,0.1635,2.7627,4.08
70,2,3,295.0,109.0,0.3695,27.0,0.0915,19.0,0.0644,3.0,0.0102,3.0,0.0102,89.0,0.3017,1.0,0.0034,9.0,0.0305,3.0,0.0102,5.0,0.0169,2.0,0.0068,0.0,0.0,24.0,0.0814,2.4493,3.35
71,2,5,398.0,121.0,0.304,37.0,0.093,29.0,0.0729,3.0,0.0075,1.0,0.0025,112.0,0.2814,0.0,0.0,11.0,0.0276,5.0,0.0126,7.0,0.0176,1.0,0.0025,2.0,0.005,58.0,0.1457,2.4957,4.53
72,2,5,389.0,175.0,0.4499,39.0,0.1003,41.0,0.1054,9.0,0.0231,4.0,0.0103,35.0,0.09,3.0,0.0077,31.0,0.0797,11.0,0.0283,10.0,0.0257,0.0,0.0,4.0,0.0103,25.0,0.0643,2.6481,4.52
73,2,3,491.0,158.0,0.3218,26.0,0.053,25.0,0.0509,5.0,0.0102,8.0,0.0163,164.0,0.334,3.0,0.0061,16.0,0.0326,10.0,0.0204,9.0,0.0183,1.0,0.002,2.0,0.0041,64.0,0.1303,2.5219,3.23
74,2,4,469.0,148.0,0.3156,47.0,0.1002,28.0,0.0597,5.0,0.0107,4.0,0.0085,88.0,0.1876,1.0,0.0021,47.0,0.1002,13.0,0.0277,14.0,0.0299,1.0,0.0021,5.0,0.0107,68.0,0.145,2.8207,3.91
75,2,4,6.0,4.0,0.6667,0.0,0.0,1.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1667,1.2516,3.34
0,3,5,443.0,181.0,0.4086,41.0,0.0926,24.0,0.0542,4.0,0.009,4.0,0.009,93.0,0.2099,2.0,0.0045,15.0,0.0339,4.0,0.009,13.0,0.0293,2.0,0.0045,2.0,0.0045,57.0,0.1287,2.5309,4.8
1,3,4,479.0,206.0,0.4301,19.0,0.0397,28.0,0.0585,1.0,0.0021,3.0,0.0063,81.0,0.1691,0.0,0.0,25.0,0.0522,3.0,0.0063,15.0,0.0313,1.0,0.0021,3.0,0.0063,93.0,0.1942,2.3939,3.15
2,3,4,528.0,201.0,0.3807,42.0,0.0795,34.0,0.0644,4.0,0.0076,7.0,0.0133,123.0,0.233,2.0,0.0038,14.0,0.0265,7.0,0.0133,19.0,0.036,0.0,0.0,3.0,0.0057,70.0,0.1326,2.5549,4.17
3,3,5,723.0,245.0,0.3389,58.0,0.0802,64.0,0.0885,6.0,0.0083,25.0,0.0346,167.0,0.231,9.0,0.0124,46.0,0.0636,13.0,0.018,16.0,0.0221,3.0,0.0041,6.0,0.0083,61.0,0.0844,2.7929,4.71
4,3,5,480.0,151.0,0.3146,30.0,0.0625,19.0,0.0396,2.0,0.0042,5.0,0.0104,182.0,0.3792,2.0,0.0042,16.0,0.0333,5.0,0.0104,5.0,0.0104,1.0,0.0021,2.0,0.0042,60.0,0.125,2.3515,3.98
5,3,2,419.0,145.0,0.3461,24.0,0.0573,31.0,0.074,3.0,0.0072,2.0,0.0048,66.0,0.1575,2.0,0.0048,43.0,0.1026,8.0,0.0191,14.0,0.0334,0.0,0.0,2.0,0.0048,79.0,0.1885,2.6893,2.89
6,3,4,439.0,138.0,0.3144,19.0,0.0433,24.0,0.0547,2.0,0.0046,7.0,0.0159,131.0,0.2984,1.0,0.0023,12.0,0.0273,1.0,0.0023,8.0,0.0182,1.0,0.0023,2.0,0.0046,74.0,0.1686,2.377,3.79
7,3,4,329.0,105.0,0.3191,41.0,0.1246,29.0,0.0881,7.0,0.0213,13.0,0.0395,24.0,0.0729,2.0,0.0061,33.0,0.1003,23.0,0.0699,22.0,0.0669,1.0,0.003,6.0,0.0182,22.0,0.0669,3.0856,4.01
8,3,2,356.0,146.0,0.4101,21.0,0.059,25.0,0.0702,4.0,0.0112,5.0,0.014,61.0,0.1713,6.0,0.0169,17.0,0.0478,5.0,0.014,11.0,0.0309,2.0,0.0056,2.0,0.0056,48.0,0.1348,2.6566,2.78
9,3,3,382.0,101.0,0.2644,32.0,0.0838,21.0,0.055,6.0,0.0157,5.0,0.0131,147.0,0.3848,1.0,0.0026,13.0,0.034,4.0,0.0105,7.0,0.0183,1.0,0.0026,1.0,0.0026,40.0,0.1047,2.4922,3.46
10,3,2,716.0,261.0,0.3645,49.0,0.0684,60.0,0.0838,6.0,0.0084,6.0,0.0084,104.0,0.1453,4.0,0.0056,83.0,0.1159,12.0,0.0168,38.0,0.0531,1.0,0.0014,2.0,0.0028,88.0,0.1229,2.7497,3.97
11,3,4,514.0,154.0,0.2996,40.0,0.0778,23.0,0.0447,4.0,0.0078,6.0,0.0117,143.0,0.2782,1.0,0.0019,10.0,0.0195,1.0,0.0019,10.0,0.0195,1.0,0.0019,2.0,0.0039,97.0,0.1887,2.41,3.87
12,3,5,475.0,104.0,0.2189,24.0,0.0505,20.0,0.0421,3.0,0.0063,5.0,0.0105,165.0,0.3474,2.0,0.0042,38.0,0.08,4.0,0.0084,8.0,0.0168,2.0,0.0042,3.0,0.0063,94.0,0.1979,2.5589,4.52
13,3,4,13.0,2.0,0.1538,0.0,0.0,2.0,0.1538,0.0,0.0,1.0,0.0769,0.0,0.0,3.0,0.2308,1.0,0.0769,2.0,0.1538,1.0,0.0769,0.0,0.0,1.0,0.0769,0.0,0.0,2.8731,3.86
14,3,5,379.0,161.0,0.4248,25.0,0.066,37.0,0.0976,2.0,0.0053,4.0,0.0106,82.0,0.2164,1.0,0.0026,14.0,0.0369,7.0,0.0185,6.0,0.0158,0.0,0.0,3.0,0.0079,34.0,0.0897,2.4649,4.09
15,3,4,365.0,87.0,0.2384,25.0,0.0685,20.0,0.0548,1.0,0.0027,3.0,0.0082,135.0,0.3699,1.0,0.0027,16.0,0.0438,7.0,0.0192,8.0,0.0219,0.0,0.0,1.0,0.0027,60.0,0.1644,2.5014,3.96
16,3,5,643.0,169.0,0.2628,60.0,0.0933,29.0,0.0451,8.0,0.0124,6.0,0.0093,195.0,0.3033,2.0,0.0031,25.0,0.0389,7.0,0.0109,19.0,0.0295,4.0,0.0062,3.0,0.0047,96.0,0.1493,2.6118,4.55
17,3,4,359.0,137.0,0.3816,20.0,0.0557,28.0,0.078,6.0,0.0167,2.0,0.0056,35.0,0.0975,0.0,0.0,36.0,0.1003,10.0,0.0279,13.0,0.0362,2.0,0.0056,1.0,0.0028,69.0,0.1922,2.69,3.6
18,3,3,680.0,211.0,0.3103,61.0,0.0897,41.0,0.0603,9.0,0.0132,29.0,0.0426,97.0,0.1426,10.0,0.0147,64.0,0.0941,16.0,0.0235,24.0,0.0353,10.0,0.0147,5.0,0.0074,103.0,0.1515,3.0197,3.42
19,3,5,338.0,96.0,0.284,23.0,0.068,26.0,0.0769,3.0,0.0089,4.0,0.0118,131.0,0.3876,2.0,0.0059,13.0,0.0385,4.0,0.0118,9.0,0.0266,1.0,0.003,2.0,0.0059,24.0,0.071,2.5097,4.62
20,3,5,465.0,194.0,0.4172,40.0,0.086,33.0,0.071,8.0,0.0172,7.0,0.0151,36.0,0.0774,1.0,0.0022,40.0,0.086,21.0,0.0452,34.0,0.0731,3.0,0.0065,3.0,0.0065,45.0,0.0968,2.8004,4.69
21,3,4,10.0,2.0,0.2,1.0,0.1,3.0,0.3,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,0.1,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4464,3.9
22,3,4,440.0,135.0,0.3068,40.0,0.0909,42.0,0.0955,4.0,0.0091,5.0,0.0114,145.0,0.3295,1.0,0.0023,11.0,0.025,5.0,0.0114,8.0,0.0182,2.0,0.0045,2.0,0.0045,38.0,0.0864,2.5312,4.27
23,3,4,270.0,112.0,0.4148,21.0,0.0778,23.0,0.0852,1.0,0.0037,2.0,0.0074,64.0,0.237,2.0,0.0074,6.0,0.0222,2.0,0.0074,4.0,0.0148,0.0,0.0,1.0,0.0037,29.0,0.1074,2.383,3.93
24,3,4,435.0,163.0,0.3747,39.0,0.0897,20.0,0.046,4.0,0.0092,13.0,0.0299,115.0,0.2644,1.0,0.0023,11.0,0.0253,5.0,0.0115,7.0,0.0161,0.0,0.0,3.0,0.0069,52.0,0.1195,2.5079,4.11
25,3,4,796.0,180.0,0.2261,78.0,0.098,38.0,0.0477,3.0,0.0038,8.0,0.0101,244.0,0.3065,6.0,0.0075,31.0,0.0389,13.0,0.0163,18.0,0.0226,2.0,0.0025,5.0,0.0063,148.0,0.1859,2.6179,4.04
26,3,5,345.0,120.0,0.3478,42.0,0.1217,29.0,0.0841,7.0,0.0203,11.0,0.0319,57.0,0.1652,1.0,0.0029,23.0,0.0667,7.0,0.0203,14.0,0.0406,3.0,0.0087,3.0,0.0087,25.0,0.0725,2.8819,4.53
27,3,4,546.0,157.0,0.2875,44.0,0.0806,34.0,0.0623,5.0,0.0092,6.0,0.011,124.0,0.2271,3.0,0.0055,45.0,0.0824,8.0,0.0147,9.0,0.0165,2.0,0.0037,1.0,0.0018,105.0,0.1923,2.7071,3.99
28,3,3,534.0,167.0,0.3127,53.0,0.0993,44.0,0.0824,3.0,0.0056,5.0,0.0094,103.0,0.1929,1.0,0.0019,35.0,0.0655,12.0,0.0225,22.0,0.0412,1.0,0.0019,5.0,0.0094,83.0,0.1554,2.7998,3.44
29,3,4,457.0,160.0,0.3501,45.0,0.0985,23.0,0.0503,9.0,0.0197,22.0,0.0481,74.0,0.1619,3.0,0.0066,27.0,0.0591,12.0,0.0263,11.0,0.0241,4.0,0.0088,4.0,0.0088,59.0,0.1291,2.881,4.09
30,3,4,306.0,115.0,0.3758,37.0,0.1209,29.0,0.0948,7.0,0.0229,4.0,0.0131,41.0,0.134,4.0,0.0131,20.0,0.0654,8.0,0.0261,10.0,0.0327,3.0,0.0098,4.0,0.0131,23.0,0.0752,2.8819,3.76
31,3,4,268.0,61.0,0.2276,14.0,0.0522,13.0,0.0485,2.0,0.0075,7.0,0.0261,115.0,0.4291,2.0,0.0075,6.0,0.0224,1.0,0.0037,7.0,0.0261,0.0,0.0,2.0,0.0075,36.0,0.1343,2.4188,3.78
32,3,4,457.0,156.0,0.3414,19.0,0.0416,26.0,0.0569,1.0,0.0022,5.0,0.0109,111.0,0.2429,2.0,0.0044,35.0,0.0766,5.0,0.0109,4.0,0.0088,0.0,0.0,2.0,0.0044,91.0,0.1991,2.4891,4.0
33,3,5,945.0,336.0,0.3556,91.0,0.0963,82.0,0.0868,10.0,0.0106,9.0,0.0095,151.0,0.1598,12.0,0.0127,52.0,0.055,26.0,0.0275,32.0,0.0339,4.0,0.0042,14.0,0.0148,109.0,0.1153,2.8188,4.54
34,3,4,385.0,135.0,0.3506,45.0,0.1169,22.0,0.0571,3.0,0.0078,5.0,0.013,68.0,0.1766,0.0,0.0,15.0,0.039,15.0,0.039,10.0,0.026,4.0,0.0104,2.0,0.0052,61.0,0.1584,2.7364,3.98
35,3,1,386.0,108.0,0.2798,44.0,0.114,26.0,0.0674,3.0,0.0078,5.0,0.013,94.0,0.2435,2.0,0.0052,16.0,0.0415,3.0,0.0078,8.0,0.0207,2.0,0.0052,4.0,0.0104,70.0,0.1813,2.7198,2.36
36,3,4,532.0,127.0,0.2387,45.0,0.0846,21.0,0.0395,4.0,0.0075,3.0,0.0056,167.0,0.3139,3.0,0.0056,23.0,0.0432,10.0,0.0188,15.0,0.0282,2.0,0.0038,4.0,0.0075,87.0,0.1635,2.6002,4.06
37,3,5,710.0,221.0,0.3113,57.0,0.0803,50.0,0.0704,1.0,0.0014,18.0,0.0254,143.0,0.2014,8.0,0.0113,53.0,0.0746,11.0,0.0155,30.0,0.0423,4.0,0.0056,5.0,0.007,108.0,0.1521,2.8433,4.08
38,3,4,434.0,138.0,0.318,31.0,0.0714,14.0,0.0323,1.0,0.0023,1.0,0.0023,109.0,0.2512,1.0,0.0023,29.0,0.0668,6.0,0.0138,4.0,0.0092,0.0,0.0,2.0,0.0046,97.0,0.2235,2.446,3.84
39,3,2,497.0,164.0,0.33,35.0,0.0704,26.0,0.0523,1.0,0.002,5.0,0.0101,156.0,0.3139,2.0,0.004,20.0,0.0402,2.0,0.004,6.0,0.0121,1.0,0.002,2.0,0.004,75.0,0.1509,2.4188,2.69
40,3,2,352.0,98.0,0.2784,24.0,0.0682,18.0,0.0511,6.0,0.017,9.0,0.0256,117.0,0.3324,0.0,0.0,22.0,0.0625,6.0,0.017,7.0,0.0199,2.0,0.0057,2.0,0.0057,39.0,0.1108,2.6596,2.91
41,3,4,366.0,134.0,0.3661,27.0,0.0738,22.0,0.0601,3.0,0.0082,6.0,0.0164,54.0,0.1475,3.0,0.0082,27.0,0.0738,6.0,0.0164,14.0,0.0383,2.0,0.0055,4.0,0.0109,64.0,0.1749,2.7771,3.92
42,3,5,446.0,72.0,0.1614,36.0,0.0807,13.0,0.0291,2.0,0.0045,5.0,0.0112,205.0,0.4596,1.0,0.0022,11.0,0.0247,5.0,0.0112,10.0,0.0224,2.0,0.0045,4.0,0.009,79.0,0.1771,2.3748,4.6
43,3,5,450.0,140.0,0.3111,34.0,0.0756,31.0,0.0689,3.0,0.0067,6.0,0.0133,139.0,0.3089,1.0,0.0022,17.0,0.0378,7.0,0.0156,11.0,0.0244,1.0,0.0022,2.0,0.0044,55.0,0.1222,2.5736,4.46
44,3,4,374.0,132.0,0.3529,21.0,0.0561,17.0,0.0455,2.0,0.0053,5.0,0.0134,84.0,0.2246,1.0,0.0027,29.0,0.0775,5.0,0.0134,10.0,0.0267,0.0,0.0,2.0,0.0053,66.0,0.1765,2.5876,3.98
45,3,4,633.0,222.0,0.3507,39.0,0.0616,30.0,0.0474,2.0,0.0032,3.0,0.0047,116.0,0.1833,1.0,0.0016,65.0,0.1027,6.0,0.0095,13.0,0.0205,2.0,0.0032,1.0,0.0016,130.0,0.2054,2.5385,3.93
46,3,5,556.0,182.0,0.3273,59.0,0.1061,35.0,0.0629,5.0,0.009,13.0,0.0234,131.0,0.2356,1.0,0.0018,33.0,0.0594,17.0,0.0306,23.0,0.0414,3.0,0.0054,9.0,0.0162,45.0,0.0809,2.8338,4.85
47,3,4,804.0,286.0,0.3557,78.0,0.097,67.0,0.0833,6.0,0.0075,8.0,0.01,109.0,0.1356,8.0,0.01,60.0,0.0746,28.0,0.0348,29.0,0.0361,4.0,0.005,8.0,0.01,111.0,0.1381,2.8513,4.24
48,3,4,265.0,91.0,0.3434,21.0,0.0792,20.0,0.0755,4.0,0.0151,6.0,0.0226,63.0,0.2377,4.0,0.0151,17.0,0.0642,5.0,0.0189,5.0,0.0189,0.0,0.0,1.0,0.0038,27.0,0.1019,2.7363,3.76
49,3,5,405.0,94.0,0.2321,24.0,0.0593,17.0,0.042,3.0,0.0074,8.0,0.0198,158.0,0.3901,1.0,0.0025,16.0,0.0395,5.0,0.0123,12.0,0.0296,2.0,0.0049,2.0,0.0049,62.0,0.1531,2.5411,4.67
50,3,4,713.0,241.0,0.338,36.0,0.0505,33.0,0.0463,1.0,0.0014,7.0,0.0098,140.0,0.1964,5.0,0.007,73.0,0.1024,20.0,0.0281,12.0,0.0168,2.0,0.0028,5.0,0.007,135.0,0.1893,2.6507,3.92
51,3,5,518.0,176.0,0.3398,26.0,0.0502,24.0,0.0463,4.0,0.0077,4.0,0.0077,118.0,0.2278,4.0,0.0077,42.0,0.0811,5.0,0.0097,8.0,0.0154,2.0,0.0039,2.0,0.0039,102.0,0.1969,2.5748,4.56
52,3,3,474.0,136.0,0.2869,62.0,0.1308,38.0,0.0802,6.0,0.0127,9.0,0.019,118.0,0.2489,1.0,0.0021,15.0,0.0316,11.0,0.0232,15.0,0.0316,1.0,0.0021,3.0,0.0063,57.0,0.1203,2.7728,4.05
53,3,5,452.0,127.0,0.281,34.0,0.0752,24.0,0.0531,4.0,0.0088,5.0,0.0111,164.0,0.3628,2.0,0.0044,13.0,0.0288,2.0,0.0044,4.0,0.0088,4.0,0.0088,2.0,0.0044,65.0,0.1438,2.4573,4.97
54,3,4,904.0,314.0,0.3473,59.0,0.0653,70.0,0.0774,7.0,0.0077,10.0,0.0111,149.0,0.1648,2.0,0.0022,83.0,0.0918,22.0,0.0243,44.0,0.0487,1.0,0.0011,5.0,0.0055,138.0,0.1527,2.7724,3.99
55,3,5,1149.0,412.0,0.3586,110.0,0.0957,100.0,0.087,7.0,0.0061,20.0,0.0174,325.0,0.2829,3.0,0.0026,54.0,0.047,12.0,0.0104,19.0,0.0165,10.0,0.0087,3.0,0.0026,73.0,0.0635,2.554,4.79
56,3,4,570.0,167.0,0.293,42.0,0.0737,41.0,0.0719,5.0,0.0088,3.0,0.0053,143.0,0.2509,4.0,0.007,40.0,0.0702,9.0,0.0158,23.0,0.0404,1.0,0.0018,5.0,0.0088,87.0,0.1526,2.76,3.85
57,3,4,323.0,136.0,0.4211,40.0,0.1238,33.0,0.1022,8.0,0.0248,5.0,0.0155,24.0,0.0743,2.0,0.0062,28.0,0.0867,7.0,0.0217,10.0,0.031,2.0,0.0062,4.0,0.0124,23.0,0.0712,2.7603,3.85
58,3,2,392.0,155.0,0.3954,29.0,0.074,24.0,0.0612,3.0,0.0077,3.0,0.0077,89.0,0.227,3.0,0.0077,7.0,0.0179,2.0,0.0051,3.0,0.0077,3.0,0.0077,0.0,0.0,71.0,0.1811,2.3976,2.08
59,3,5,195.0,34.0,0.1744,5.0,0.0256,8.0,0.041,1.0,0.0051,0.0,0.0,120.0,0.6154,0.0,0.0,4.0,0.0205,0.0,0.0,0.0,0.0,2.0,0.0103,0.0,0.0,20.0,0.1026,1.7537,4.34
60,3,4,792.0,279.0,0.3523,85.0,0.1073,51.0,0.0644,6.0,0.0076,15.0,0.0189,185.0,0.2336,4.0,0.0051,43.0,0.0543,9.0,0.0114,10.0,0.0126,4.0,0.0051,5.0,0.0063,92.0,0.1162,2.6476,4.33
61,3,5,857.0,256.0,0.2987,83.0,0.0968,59.0,0.0688,9.0,0.0105,18.0,0.021,261.0,0.3046,4.0,0.0047,54.0,0.063,17.0,0.0198,24.0,0.028,5.0,0.0058,6.0,0.007,61.0,0.0712,2.73,4.9
62,3,4,381.0,135.0,0.3543,31.0,0.0814,26.0,0.0682,6.0,0.0157,4.0,0.0105,106.0,0.2782,2.0,0.0052,20.0,0.0525,3.0,0.0079,4.0,0.0105,2.0,0.0052,1.0,0.0026,39.0,0.1024,2.5519,3.93
63,3,5,1099.0,332.0,0.3021,79.0,0.0719,73.0,0.0664,7.0,0.0064,15.0,0.0136,347.0,0.3157,5.0,0.0045,58.0,0.0528,18.0,0.0164,16.0,0.0146,3.0,0.0027,7.0,0.0064,137.0,0.1247,2.6003,4.88
64,3,5,273.0,113.0,0.4139,28.0,0.1026,23.0,0.0842,4.0,0.0147,5.0,0.0183,53.0,0.1941,2.0,0.0073,13.0,0.0476,3.0,0.011,6.0,0.022,1.0,0.0037,2.0,0.0073,19.0,0.0696,2.6214,3.9
65,3,3,474.0,160.0,0.3376,32.0,0.0675,26.0,0.0549,5.0,0.0105,2.0,0.0042,133.0,0.2806,1.0,0.0021,21.0,0.0443,4.0,0.0084,14.0,0.0295,0.0,0.0,2.0,0.0042,74.0,0.1561,2.5159,3.3
66,3,4,350.0,87.0,0.2486,33.0,0.0943,13.0,0.0371,1.0,0.0029,2.0,0.0057,118.0,0.3371,2.0,0.0057,5.0,0.0143,8.0,0.0229,9.0,0.0257,2.0,0.0057,2.0,0.0057,67.0,0.1914,2.5247,3.84
67,3,4,335.0,105.0,0.3134,20.0,0.0597,28.0,0.0836,4.0,0.0119,1.0,0.003,83.0,0.2478,2.0,0.006,12.0,0.0358,3.0,0.009,13.0,0.0388,0.0,0.0,2.0,0.006,62.0,0.1851,2.6202,3.57
68,3,4,785.0,226.0,0.2879,81.0,0.1032,65.0,0.0828,13.0,0.0166,10.0,0.0127,191.0,0.2433,1.0,0.0013,53.0,0.0675,27.0,0.0344,24.0,0.0306,4.0,0.0051,2.0,0.0025,86.0,0.1096,2.8333,4.28
69,3,4,467.0,88.0,0.1884,39.0,0.0835,27.0,0.0578,4.0,0.0086,8.0,0.0171,194.0,0.4154,2.0,0.0043,12.0,0.0257,9.0,0.0193,8.0,0.0171,5.0,0.0107,4.0,0.0086,67.0,0.1435,2.587,4.17
70,3,2,455.0,129.0,0.2835,24.0,0.0527,30.0,0.0659,0.0,0.0,9.0,0.0198,164.0,0.3604,1.0,0.0022,15.0,0.033,3.0,0.0066,11.0,0.0242,0.0,0.0,3.0,0.0066,65.0,0.1429,2.4488,2.86
71,3,5,315.0,117.0,0.3714,23.0,0.073,23.0,0.073,3.0,0.0095,3.0,0.0095,82.0,0.2603,2.0,0.0063,12.0,0.0381,2.0,0.0063,6.0,0.019,1.0,0.0032,0.0,0.0,35.0,0.1111,2.4751,4.38
72,3,4,386.0,184.0,0.4767,33.0,0.0855,41.0,0.1062,8.0,0.0207,2.0,0.0052,25.0,0.0648,2.0,0.0052,32.0,0.0829,5.0,0.013,28.0,0.0725,1.0,0.0026,3.0,0.0078,22.0,0.057,2.5727,4.02
73,3,4,506.0,122.0,0.2411,43.0,0.085,23.0,0.0455,2.0,0.004,7.0,0.0138,187.0,0.3696,0.0,0.0,30.0,0.0593,4.0,0.0079,6.0,0.0119,1.0,0.002,1.0,0.002,78.0,0.1542,2.4716,3.92
