user_id,file_id,rating,token_count,entity_count,entity_density,unique_entity_types,entity_label_entropy,avg_entity_length_tokens,ent_count_PERSON,ent_count_ORG,ent_count_GPE,ent_count_LOC,ent_count_NORP,ent_count_FAC,ent_count_EVENT,ent_count_WORK_OF_ART,ent_count_LAW,ent_count_LANGUAGE,ent_count_PRODUCT,ent_count_DATE,ent_count_TIME,ent_count_PERCENT,ent_count_MONEY,ent_count_QUANTITY,ent_count_ORDINAL,ent_count_CARDINAL,pred_rating
22,3,4,589.0,78.0,0.1324,9.0,2.3324,1.4872,10.0,12.0,1.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,36.0,4.01
23,3,4,370.0,33.0,0.0892,5.0,1.6513,1.3333,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,19.0,3.91
24,3,4,652.0,62.0,0.0951,8.0,1.7774,1.4194,5.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,39.0,3.92
25,3,4,998.0,198.0,0.1984,9.0,1.9626,1.5808,23.0,37.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,17.0,4.0,1.0,1.0,0.0,0.0,109.0,4.11
26,3,5,428.0,33.0,0.0771,8.0,2.7082,1.9697,6.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,10.0,4.48
27,3,4,720.0,138.0,0.1917,9.0,1.8956,1.4855,25.0,23.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,76.0,3.99
28,3,3,692.0,92.0,0.1329,7.0,2.363,2.2065,14.0,9.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,31.0,0.0,0.0,0.0,0.0,25.0,3.38
29,3,4,575.0,65.0,0.113,6.0,1.6155,1.2769,5.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,43.0,3.81
30,3,4,417.0,34.0,0.0815,9.0,2.6601,2.3824,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,0.0,1.0,0.0,6.0,3.65
31,3,4,363.0,38.0,0.1047,9.0,2.4522,2.2105,7.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,14.0,3.68
32,3,4,599.0,116.0,0.1937,7.0,1.4911,1.1466,8.0,12.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,83.0,3.77
33,3,5,1161.0,149.0,0.1283,9.0,2.4032,1.6846,25.0,15.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,21.0,17.0,0.0,0.0,0.0,0.0,62.0,4.55
34,3,4,505.0,73.0,0.1446,9.0,2.059,1.3288,7.0,12.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,40.0,4.01
35,3,1,481.0,92.0,0.1913,7.0,1.7886,1.3913,9.0,19.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,54.0,2.15
36,3,4,680.0,121.0,0.1779,7.0,1.8696,1.5785,16.0,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,65.0,4.12
37,3,5,928.0,125.0,0.1347,6.0,1.9837,1.512,27.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0,60.0,4.08
38,3,4,566.0,137.0,0.242,7.0,1.6126,1.1825,13.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,85.0,4.04
39,3,2,725.0,105.0,0.1448,7.0,1.8057,1.6,8.0,21.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,62.0,2.93
40,3,2,445.0,53.0,0.1191,7.0,2.4496,2.3774,8.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,16.0,2.96
41,3,4,427.0,69.0,0.1616,7.0,1.9224,1.6667,1.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,19.0,0.0,0.0,0.0,0.0,34.0,3.81
42,3,5,587.0,102.0,0.1738,8.0,2.2406,1.8824,18.0,20.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,43.0,4.72
43,3,5,610.0,98.0,0.1607,7.0,1.8584,1.398,14.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,53.0,4.35
44,3,4,484.0,82.0,0.1694,10.0,1.716,1.1341,5.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,55.0,3.88
45,3,4,824.0,156.0,0.1893,9.0,1.4333,1.2692,3.0,25.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,112.0,4.06
46,3,5,722.0,74.0,0.1025,7.0,2.2023,1.8649,7.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,29.0,4.77
47,3,4,1086.0,104.0,0.0958,9.0,2.425,2.1827,11.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,9.0,38.0,0.0,0.0,0.0,0.0,28.0,3.99
48,3,4,340.0,29.0,0.0853,8.0,2.6666,2.4828,6.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,3.87
49,3,5,531.0,76.0,0.1431,8.0,2.0777,1.7632,15.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,36.0,4.65
50,3,4,933.0,139.0,0.149,6.0,1.5827,1.5324,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,28.0,0.0,0.0,0.0,0.0,88.0,3.82
51,3,5,686.0,139.0,0.2026,7.0,1.4487,1.2302,8.0,27.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,94.0,4.49
52,3,3,617.0,98.0,0.1588,7.0,1.8482,1.398,13.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,49.0,4.43
53,3,5,612.0,118.0,0.1928,8.0,2.164,1.678,28.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,1.0,0.0,50.0,4.97
54,3,4,1226.0,162.0,0.1321,8.0,2.0587,1.8642,29.0,9.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,45.0,0.0,0.0,0.0,0.0,69.0,4.15
55,3,5,1489.0,129.0,0.0866,9.0,2.466,1.9845,27.0,34.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,23.0,2.0,0.0,0.0,1.0,0.0,29.0,4.85
56,3,4,740.0,86.0,0.1162,7.0,2.3498,2.6395,14.0,10.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,32.0,0.0,0.0,0.0,0.0,16.0,3.91
57,3,4,437.0,25.0,0.0572,7.0,2.5125,2.6,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,1.0,0.0,2.0,3.63
58,3,2,642.0,84.0,0.1308,7.0,1.5176,1.2619,3.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,56.0,2.19
59,3,5,302.0,41.0,0.1358,7.0,2.4349,1.878,8.0,12.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,11.0,4.34
60,3,4,993.0,146.0,0.147,11.0,2.4295,1.411,19.0,23.0,4.0,1.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,18.0,4.0,1.0,0.0,0.0,0.0,66.0,4.16
61,3,5,1063.0,75.0,0.0706,10.0,2.7246,1.7733,15.0,9.0,2.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,10.0,5.0,1.0,0.0,0.0,0.0,25.0,4.65
62,3,4,580.0,51.0,0.0879,6.0,2.0376,1.5882,3.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,24.0,4.05
63,3,5,1556.0,226.0,0.1452,12.0,2.8438,1.8805,39.0,41.0,6.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,5.0,29.0,24.0,3.0,0.0,1.0,1.0,63.0,4.82
64,3,5,352.0,23.0,0.0653,9.0,2.9079,1.8696,2.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,7.0,3.88
65,3,3,625.0,81.0,0.1296,8.0,2.4744,1.963,8.0,15.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,7.0,28.0,0.0,0.0,0.0,0.0,17.0,3.36
66,3,4,480.0,78.0,0.1625,7.0,1.9282,1.641,19.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,39.0,4.11
67,3,4,493.0,43.0,0.0872,5.0,1.5764,1.907,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,27.0,3.9
68,3,4,1054.0,144.0,0.1366,10.0,2.1118,1.4514,20.0,23.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,3.0,1.0,78.0,4.19
69,3,4,598.0,92.0,0.1538,10.0,2.3283,1.9022,17.0,18.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,2.0,0.0,1.0,0.0,36.0,4.18
70,3,2,614.0,96.0,0.1564,8.0,2.0142,1.6458,11.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,2.0,0.0,52.0,3.16
71,3,5,388.0,55.0,0.1418,7.0,2.2134,1.4545,6.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,19.0,4.58
72,3,4,531.0,25.0,0.0471,6.0,2.3525,2.24,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,3.0,4.13
73,3,4,633.0,120.0,0.1896,9.0,2.0637,1.5083,18.0,27.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,58.0,4.07
74,3,3,435.0,38.0,0.0874,7.0,1.8999,1.9211,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,22.0,0.0,0.0,0.0,0.0,6.0,3.14
75,3,5,552.0,93.0,0.1685,9.0,2.1471,1.4516,20.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,41.0,4.6
0,4,5,847.0,139.0,0.1641,7.0,1.4067,1.4317,16.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,100.0,4.47
1,4,4,599.0,80.0,0.1336,8.0,2.2879,1.8375,10.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,1.0,0.0,34.0,4.13
2,4,4,1225.0,94.0,0.0767,8.0,2.3707,1.883,22.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,0.0,24.0,4.2
3,4,5,936.0,159.0,0.1699,10.0,2.0647,1.2264,22.0,31.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,85.0,3.93
4,4,5,679.0,98.0,0.1443,7.0,1.8094,1.7347,23.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,53.0,4.59
5,4,4,504.0,58.0,0.1151,5.0,1.9784,1.9483,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,18.0,3.85
6,4,4,435.0,79.0,0.1816,6.0,1.4538,1.3924,5.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,55.0,3.84
7,4,4,545.0,26.0,0.0477,5.0,1.9904,2.0769,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,7.0,4.02
8,4,4,558.0,93.0,0.1667,9.0,2.1051,1.3011,8.0,18.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,50.0,3.84
9,4,4,979.0,111.0,0.1134,10.0,2.2077,1.7207,18.0,14.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,1.0,0.0,54.0,4.19
10,4,2,789.0,103.0,0.1305,6.0,1.8765,1.8447,13.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,0.0,0.0,0.0,0.0,46.0,2.88
11,4,4,582.0,90.0,0.1546,7.0,2.0047,1.2667,14.0,14.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,48.0,3.91
12,4,5,673.0,84.0,0.1248,11.0,2.7778,1.7976,17.0,10.0,2.0,1.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,9.0,6.0,0.0,1.0,0.0,0.0,28.0,3.81
13,4,4,1598.0,141.0,0.0882,10.0,2.4865,1.844,11.0,22.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,21.0,27.0,1.0,0.0,0.0,0.0,51.0,4.66
14,4,5,455.0,85.0,0.1868,8.0,1.9701,1.5529,4.0,19.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,43.0,3.72
15,4,4,382.0,37.0,0.0969,5.0,1.8413,2.2703,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,18.0,3.83
16,4,4,531.0,94.0,0.177,8.0,2.0689,1.7021,17.0,23.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,42.0,4.12
17,4,5,50.0,1.0,0.02,1.0,-0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93
18,4,3,872.0,102.0,0.117,6.0,2.1669,2.1078,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,32.0,0.0,0.0,0.0,0.0,33.0,3.41
19,4,5,1808.0,267.0,0.1477,9.0,2.0577,1.5019,41.0,38.0,2.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,10.0,29.0,0.0,0.0,0.0,0.0,140.0,4.65
20,4,5,709.0,91.0,0.1283,9.0,2.0882,1.5055,3.0,14.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,23.0,0.0,0.0,1.0,0.0,43.0,4.76
21,4,4,10.0,1.0,0.1,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.96
22,4,3,753.0,113.0,0.1501,10.0,2.3604,1.6903,15.0,13.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,51.0,3.43
23,4,3,380.0,34.0,0.0895,5.0,1.6795,1.3529,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,19.0,3.52
24,4,4,663.0,61.0,0.092,7.0,1.7084,1.5082,3.0,14.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,37.0,4.02
25,4,4,1027.0,129.0,0.1256,9.0,2.0365,1.8372,14.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,2.0,1.0,0.0,0.0,65.0,4.2
26,4,4,1631.0,116.0,0.0711,9.0,2.3187,2.1034,21.0,7.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,35.0,0.0,0.0,3.0,0.0,40.0,4.07
27,4,4,720.0,138.0,0.1917,9.0,1.8956,1.4855,25.0,23.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,76.0,3.99
28,4,3,644.0,124.0,0.1925,9.0,1.9756,1.5484,21.0,19.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,67.0,3.35
29,4,5,531.0,51.0,0.096,8.0,1.8844,1.6078,2.0,8.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,31.0,4.51
30,4,4,514.0,71.0,0.1381,6.0,2.0725,1.9437,7.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,32.0,3.72
31,4,5,556.0,41.0,0.0737,8.0,2.6187,1.7805,6.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,1.0,0.0,10.0,4.74
32,4,5,802.0,75.0,0.0935,9.0,2.1986,1.5733,5.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,1.0,0.0,37.0,4.7
33,4,4,1549.0,165.0,0.1065,12.0,2.4226,1.6788,21.0,23.0,1.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,4.0,19.0,5.0,1.0,0.0,3.0,0.0,79.0,4.37
34,4,5,999.0,79.0,0.0791,8.0,2.0556,1.8101,0.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,35.0,0.0,0.0,1.0,0.0,24.0,4.55
35,4,1,395.0,43.0,0.1089,8.0,2.4708,1.814,5.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,15.0,2.39
36,4,4,629.0,133.0,0.2114,7.0,1.8808,1.6015,23.0,30.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,67.0,4.05
37,4,5,1096.0,106.0,0.0967,8.0,2.1647,1.9245,11.0,12.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,34.0,0.0,0.0,0.0,0.0,41.0,4.65
38,4,4,774.0,43.0,0.0556,8.0,2.4771,2.2093,4.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,6.0,3.99
39,4,2,636.0,58.0,0.0912,5.0,1.7045,1.4483,4.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,33.0,2.94
40,4,4,591.0,81.0,0.1371,5.0,1.6002,1.4568,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,49.0,3.99
41,4,5,567.0,108.0,0.1905,11.0,2.5571,1.7685,22.0,15.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,1.0,39.0,4.55
42,4,4,688.0,135.0,0.1962,10.0,2.2053,1.4963,17.0,34.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,9.0,3.0,0.0,0.0,0.0,62.0,4.09
43,4,5,468.0,78.0,0.1667,7.0,1.963,1.6282,16.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,39.0,4.49
44,4,4,532.0,84.0,0.1579,8.0,1.9825,1.5595,6.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,41.0,4.06
45,4,4,645.0,108.0,0.1674,7.0,1.7247,1.3796,12.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,64.0,4.12
46,4,5,832.0,95.0,0.1142,6.0,1.9208,1.4947,11.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,51.0,3.71
47,4,5,1266.0,141.0,0.1114,8.0,2.3821,1.9645,30.0,17.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,45.0,0.0,0.0,0.0,0.0,34.0,4.54
48,4,4,461.0,94.0,0.2039,9.0,2.2759,1.5957,15.0,20.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,1.0,0.0,39.0,4.13
49,4,5,611.0,92.0,0.1506,7.0,1.9469,1.4239,12.0,20.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,47.0,4.63
50,4,4,762.0,127.0,0.1667,6.0,1.2535,1.3701,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,96.0,4.07
51,4,4,627.0,125.0,0.1994,9.0,1.9071,1.76,10.0,45.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,57.0,4.09
52,4,2,416.0,23.0,0.0553,8.0,2.6531,1.8696,4.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,2.87
53,4,5,612.0,118.0,0.1928,8.0,2.164,1.678,28.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,1.0,0.0,50.0,4.97
54,4,4,938.0,107.0,0.1141,6.0,1.8036,1.785,7.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,36.0,0.0,0.0,0.0,0.0,51.0,3.61
55,4,5,1871.0,245.0,0.1309,10.0,2.1597,1.702,53.0,44.0,1.0,0.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,107.0,4.92
56,4,4,631.0,109.0,0.1727,8.0,1.8247,1.3578,12.0,19.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,65.0,3.94
57,4,4,1004.0,40.0,0.0398,7.0,2.5678,1.875,7.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,4.0,3.99
58,4,2,642.0,84.0,0.1308,7.0,1.5176,1.2619,3.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,56.0,2.19
59,4,4,2103.0,158.0,0.0751,9.0,2.37,1.7025,3.0,40.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0,54.0,0.0,0.0,0.0,5.0,30.0,4.37
60,4,3,606.0,126.0,0.2079,10.0,1.9225,1.4603,21.0,22.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,70.0,3.44
61,4,5,1271.0,209.0,0.1644,10.0,1.8862,1.5694,24.0,38.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,13.0,3.0,0.0,0.0,0.0,0.0,122.0,4.65
62,4,4,644.0,89.0,0.1382,7.0,1.5586,1.2022,1.0,23.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,55.0,3.64
63,4,5,3042.0,285.0,0.0937,10.0,2.3057,1.5579,57.0,36.0,1.0,0.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,20.0,40.0,0.0,0.0,0.0,1.0,120.0,4.66
64,4,5,1244.0,64.0,0.0514,7.0,1.9846,1.875,4.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,36.0,0.0,0.0,0.0,0.0,7.0,3.84
65,4,4,611.0,107.0,0.1751,7.0,2.0697,1.2991,24.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,50.0,3.87
66,4,4,294.0,58.0,0.1973,5.0,1.5451,1.3621,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,39.0,3.87
67,4,4,757.0,103.0,0.1361,8.0,1.6913,1.4854,11.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,65.0,3.99
68,4,3,422.0,68.0,0.1611,6.0,1.9678,1.7647,9.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,34.0,3.46
69,4,4,504.0,88.0,0.1746,6.0,1.989,1.8295,20.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,38.0,3.92
70,4,4,674.0,116.0,0.1721,9.0,1.9804,1.4483,16.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,3.0,0.0,0.0,1.0,0.0,65.0,4.06
71,4,5,781.0,111.0,0.1421,7.0,1.7761,1.3784,15.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,67.0,4.54
