user_id,file_id,rating,token_count,pos_count_NOUN,pos_ratio_NOUN,pos_count_VERB,pos_ratio_VERB,pos_count_ADJ,pos_ratio_ADJ,pos_count_ADV,pos_ratio_ADV,pos_count_PRON,pos_ratio_PRON,pos_count_PROPN,pos_ratio_PROPN,pos_count_AUX,pos_ratio_AUX,pos_count_ADP,pos_ratio_ADP,pos_count_DET,pos_ratio_DET,pos_count_CCONJ,pos_ratio_CCONJ,pos_count_SCONJ,pos_ratio_SCONJ,pos_count_PART,pos_ratio_PART,pos_count_NUM,pos_ratio_NUM,pos_entropy,pred_rating
48,2,2.0,730.0,234.0,0.3205,88.0,0.1205,92.0,0.126,10.0,0.0137,32.0,0.0438,94.0,0.1288,14.0,0.0192,52.0,0.0712,38.0,0.0521,56.0,0.0767,6.0,0.0082,14.0,0.0192,0.0,0.0,2.9874,2.7
49,2,3.0,474.0,127.0,0.2679,37.0,0.0781,30.0,0.0633,5.0,0.0105,6.0,0.0127,197.0,0.4156,5.0,0.0105,28.0,0.0591,8.0,0.0169,11.0,0.0232,2.0,0.0042,5.0,0.0105,13.0,0.0274,2.5044,3.55
50,2,5.0,768.0,216.0,0.2812,56.0,0.0729,56.0,0.0729,14.0,0.0182,10.0,0.013,246.0,0.3203,6.0,0.0078,68.0,0.0885,26.0,0.0339,54.0,0.0703,2.0,0.0026,2.0,0.0026,12.0,0.0156,2.7161,4.45
51,2,4.0,14.0,7.0,0.5,1.0,0.0714,2.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1429,2.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9751,4.09
52,2,1.0,758.0,184.0,0.2427,70.0,0.0923,110.0,0.1451,14.0,0.0185,22.0,0.029,184.0,0.2427,20.0,0.0264,54.0,0.0712,34.0,0.0449,54.0,0.0712,4.0,0.0053,2.0,0.0026,2.0,0.0026,2.9351,2.31
53,2,5.0,638.0,188.0,0.2947,76.0,0.1191,78.0,0.1223,12.0,0.0188,38.0,0.0596,100.0,0.1567,10.0,0.0157,42.0,0.0658,34.0,0.0533,46.0,0.0721,8.0,0.0125,6.0,0.0094,0.0,0.0,3.0189,4.92
54,2,4.0,1890.0,540.0,0.2857,212.0,0.1122,198.0,0.1048,40.0,0.0212,86.0,0.0455,304.0,0.1608,42.0,0.0222,170.0,0.0899,84.0,0.0444,122.0,0.0646,20.0,0.0106,42.0,0.0222,16.0,0.0085,3.0952,3.92
55,2,5.0,2253.0,524.0,0.2326,173.0,0.0768,185.0,0.0821,16.0,0.0071,31.0,0.0138,837.0,0.3715,34.0,0.0151,212.0,0.0941,87.0,0.0386,37.0,0.0164,12.0,0.0053,15.0,0.0067,90.0,0.0399,2.7011,4.81
56,2,4.0,782.0,236.0,0.3018,68.0,0.087,80.0,0.1023,10.0,0.0128,24.0,0.0307,180.0,0.2302,20.0,0.0256,56.0,0.0716,20.0,0.0256,48.0,0.0614,10.0,0.0128,10.0,0.0128,20.0,0.0256,2.9731,3.89
57,2,4.0,692.0,246.0,0.3555,72.0,0.104,100.0,0.1445,10.0,0.0145,18.0,0.026,92.0,0.1329,16.0,0.0231,36.0,0.052,36.0,0.052,56.0,0.0809,6.0,0.0087,4.0,0.0058,0.0,0.0,2.851,3.58
58,2,3.0,1512.0,388.0,0.2566,168.0,0.1111,142.0,0.0939,30.0,0.0198,66.0,0.0437,252.0,0.1667,32.0,0.0212,158.0,0.1045,114.0,0.0754,86.0,0.0569,22.0,0.0146,30.0,0.0198,6.0,0.004,3.1238,3.06
59,2,4.0,612.0,154.0,0.2516,32.0,0.0523,54.0,0.0882,4.0,0.0065,6.0,0.0098,208.0,0.3399,2.0,0.0033,66.0,0.1078,28.0,0.0458,10.0,0.0163,4.0,0.0065,0.0,0.0,44.0,0.0719,2.6691,4.18
60,2,2.0,848.0,240.0,0.283,82.0,0.0967,98.0,0.1156,8.0,0.0094,26.0,0.0307,141.0,0.1663,28.0,0.033,73.0,0.0861,66.0,0.0778,55.0,0.0649,7.0,0.0083,8.0,0.0094,16.0,0.0189,3.0874,2.73
61,2,5.0,1255.0,325.0,0.259,119.0,0.0948,143.0,0.1139,25.0,0.0199,35.0,0.0279,306.0,0.2438,27.0,0.0215,112.0,0.0892,72.0,0.0574,46.0,0.0367,15.0,0.012,8.0,0.0064,22.0,0.0175,3.0039,4.56
62,2,4.0,562.0,182.0,0.3238,70.0,0.1246,54.0,0.0961,4.0,0.0071,36.0,0.0641,94.0,0.1673,10.0,0.0178,32.0,0.0569,12.0,0.0214,44.0,0.0783,6.0,0.0107,6.0,0.0107,10.0,0.0178,2.9504,3.72
63,2,5.0,788.0,208.0,0.264,88.0,0.1117,66.0,0.0838,4.0,0.0051,2.0,0.0025,236.0,0.2995,0.0,0.0,64.0,0.0812,58.0,0.0736,32.0,0.0406,2.0,0.0025,6.0,0.0076,22.0,0.0279,2.7201,4.48
64,2,3.0,520.0,137.0,0.2635,38.0,0.0731,52.0,0.1,5.0,0.0096,11.0,0.0212,146.0,0.2808,12.0,0.0231,47.0,0.0904,31.0,0.0596,27.0,0.0519,5.0,0.0096,8.0,0.0154,1.0,0.0019,2.8891,3.33
65,2,4.0,766.0,264.0,0.3446,74.0,0.0966,110.0,0.1436,10.0,0.0131,12.0,0.0157,108.0,0.141,16.0,0.0209,50.0,0.0653,38.0,0.0496,68.0,0.0888,10.0,0.0131,6.0,0.0078,0.0,0.0,2.8668,3.63
66,2,4.0,630.0,200.0,0.3175,82.0,0.1302,50.0,0.0794,22.0,0.0349,18.0,0.0286,90.0,0.1429,4.0,0.0063,60.0,0.0952,18.0,0.0286,52.0,0.0825,6.0,0.0095,10.0,0.0159,6.0,0.0095,2.9509,3.73
67,2,4.0,536.0,172.0,0.3209,56.0,0.1045,62.0,0.1157,6.0,0.0112,10.0,0.0187,124.0,0.2313,2.0,0.0037,44.0,0.0821,18.0,0.0336,26.0,0.0485,2.0,0.0037,0.0,0.0,14.0,0.0261,2.7647,3.92
68,2,4.0,721.0,228.0,0.3162,50.0,0.0693,54.0,0.0749,6.0,0.0083,15.0,0.0208,187.0,0.2594,9.0,0.0125,56.0,0.0777,28.0,0.0388,39.0,0.0541,16.0,0.0222,1.0,0.0014,30.0,0.0416,2.8518,3.95
69,2,4.0,576.0,170.0,0.2951,64.0,0.1111,46.0,0.0799,10.0,0.0174,10.0,0.0174,136.0,0.2361,2.0,0.0035,50.0,0.0868,20.0,0.0347,44.0,0.0764,2.0,0.0035,6.0,0.0104,16.0,0.0278,2.8846,3.86
70,2,4.0,894.0,228.0,0.255,76.0,0.085,50.0,0.0559,6.0,0.0067,12.0,0.0134,272.0,0.3043,6.0,0.0067,90.0,0.1007,52.0,0.0582,36.0,0.0403,2.0,0.0022,4.0,0.0045,58.0,0.0649,2.8098,4.1
71,2,5.0,917.0,283.0,0.3086,73.0,0.0796,98.0,0.1069,21.0,0.0229,15.0,0.0164,220.0,0.2399,16.0,0.0174,58.0,0.0632,44.0,0.048,46.0,0.0502,6.0,0.0065,11.0,0.012,20.0,0.0218,2.8998,4.61
72,2,5.0,1572.0,372.0,0.2366,120.0,0.0763,102.0,0.0649,12.0,0.0076,30.0,0.0191,550.0,0.3499,12.0,0.0076,154.0,0.098,108.0,0.0687,66.0,0.042,12.0,0.0076,6.0,0.0038,28.0,0.0178,2.7515,4.7
73,2,4.0,2642.0,599.0,0.2267,195.0,0.0738,216.0,0.0818,34.0,0.0129,60.0,0.0227,890.0,0.3369,25.0,0.0095,227.0,0.0859,127.0,0.0481,102.0,0.0386,17.0,0.0064,13.0,0.0049,129.0,0.0488,2.8488,4.34
74,2,3.0,1301.0,392.0,0.3013,107.0,0.0822,122.0,0.0938,28.0,0.0215,23.0,0.0177,266.0,0.2045,34.0,0.0261,126.0,0.0968,74.0,0.0569,81.0,0.0623,13.0,0.01,10.0,0.0077,11.0,0.0085,2.9553,3.32
75,2,4.0,300.0,80.0,0.2667,14.0,0.0467,18.0,0.06,8.0,0.0267,4.0,0.0133,120.0,0.4,8.0,0.0267,18.0,0.06,14.0,0.0467,12.0,0.04,0.0,0.0,0.0,0.0,4.0,0.0133,2.5677,4.04
0,3,5.0,560.0,128.0,0.2286,42.0,0.075,54.0,0.0964,2.0,0.0036,4.0,0.0071,212.0,0.3786,0.0,0.0,36.0,0.0643,22.0,0.0393,10.0,0.0179,2.0,0.0036,0.0,0.0,48.0,0.0857,2.5773,4.36
1,3,4.0,810.0,246.0,0.3037,66.0,0.0815,72.0,0.0889,22.0,0.0272,14.0,0.0173,190.0,0.2346,14.0,0.0173,90.0,0.1111,40.0,0.0494,30.0,0.037,8.0,0.0099,6.0,0.0074,12.0,0.0148,2.9125,3.98
2,3,4.0,736.0,236.0,0.3207,80.0,0.1087,68.0,0.0924,8.0,0.0109,28.0,0.038,120.0,0.163,14.0,0.019,58.0,0.0788,42.0,0.0571,54.0,0.0734,10.0,0.0136,6.0,0.0082,4.0,0.0054,2.9602,3.74
3,3,5.0,2632.0,746.0,0.2834,202.0,0.0767,338.0,0.1284,34.0,0.0129,46.0,0.0175,780.0,0.2964,34.0,0.0129,150.0,0.057,88.0,0.0334,164.0,0.0623,10.0,0.0038,20.0,0.0076,4.0,0.0015,2.7114,4.58
4,3,5.0,560.0,184.0,0.3286,46.0,0.0821,56.0,0.1,8.0,0.0143,10.0,0.0179,136.0,0.2429,6.0,0.0107,42.0,0.075,24.0,0.0429,40.0,0.0714,4.0,0.0071,4.0,0.0071,0.0,0.0,2.7621,4.38
5,3,4.0,758.0,270.0,0.3562,74.0,0.0976,60.0,0.0792,14.0,0.0185,18.0,0.0237,136.0,0.1794,10.0,0.0132,64.0,0.0844,40.0,0.0528,58.0,0.0765,2.0,0.0026,12.0,0.0158,0.0,0.0,2.8355,3.87
6,3,4.0,724.0,242.0,0.3343,70.0,0.0967,70.0,0.0967,6.0,0.0083,20.0,0.0276,144.0,0.1989,18.0,0.0249,56.0,0.0773,38.0,0.0525,52.0,0.0718,4.0,0.0055,4.0,0.0055,0.0,0.0,2.841,3.33
7,3,4.0,850.0,289.0,0.34,72.0,0.0847,83.0,0.0976,15.0,0.0176,26.0,0.0306,120.0,0.1412,23.0,0.0271,86.0,0.1012,40.0,0.0471,68.0,0.08,6.0,0.0071,8.0,0.0094,2.0,0.0024,2.9226,3.64
8,3,3.0,874.0,275.0,0.3146,93.0,0.1064,87.0,0.0995,13.0,0.0149,26.0,0.0297,178.0,0.2037,16.0,0.0183,48.0,0.0549,33.0,0.0378,58.0,0.0664,14.0,0.016,17.0,0.0195,2.0,0.0023,2.9088,3.33
9,3,3.0,1568.0,391.0,0.2494,115.0,0.0733,142.0,0.0906,15.0,0.0096,23.0,0.0147,586.0,0.3737,14.0,0.0089,112.0,0.0714,43.0,0.0274,52.0,0.0332,20.0,0.0128,14.0,0.0089,31.0,0.0198,2.665,3.66
10,3,3.0,468.0,126.0,0.2692,24.0,0.0513,46.0,0.0983,2.0,0.0043,6.0,0.0128,182.0,0.3889,2.0,0.0043,34.0,0.0726,2.0,0.0043,38.0,0.0812,2.0,0.0043,4.0,0.0085,0.0,0.0,2.4311,3.72
11,3,4.0,798.0,247.0,0.3095,71.0,0.089,86.0,0.1078,20.0,0.0251,18.0,0.0226,150.0,0.188,16.0,0.0201,58.0,0.0727,38.0,0.0476,60.0,0.0752,10.0,0.0125,6.0,0.0075,6.0,0.0075,2.9537,3.75
12,3,5.0,34.0,10.0,0.2941,2.0,0.0588,4.0,0.1176,0.0,0.0,2.0,0.0588,0.0,0.0,0.0,0.0,6.0,0.1765,4.0,0.1176,0.0,0.0,2.0,0.0588,2.0,0.0588,2.0,0.0588,2.8895,3.58
13,3,2.0,16.0,8.0,0.5,2.0,0.125,2.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.125,0.0,0.0,2.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.48
14,3,5.0,834.0,266.0,0.3189,86.0,0.1031,94.0,0.1127,14.0,0.0168,16.0,0.0192,156.0,0.1871,10.0,0.012,60.0,0.0719,56.0,0.0671,52.0,0.0624,12.0,0.0144,12.0,0.0144,0.0,0.0,2.9166,4.48
15,3,4.0,536.0,178.0,0.3321,62.0,0.1157,50.0,0.0933,8.0,0.0149,8.0,0.0149,126.0,0.2351,2.0,0.0037,34.0,0.0634,12.0,0.0224,40.0,0.0746,0.0,0.0,2.0,0.0037,4.0,0.0075,2.6469,3.76
16,3,4.0,512.0,176.0,0.3438,42.0,0.082,32.0,0.0625,14.0,0.0273,16.0,0.0312,128.0,0.25,14.0,0.0273,40.0,0.0781,14.0,0.0273,18.0,0.0352,4.0,0.0078,2.0,0.0039,8.0,0.0156,2.7946,3.84
17,3,5.0,36.0,10.0,0.2778,6.0,0.1667,5.0,0.1389,0.0,0.0,0.0,0.0,5.0,0.1389,2.0,0.0556,4.0,0.1111,4.0,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6714,4.12
18,3,4.0,1087.0,263.0,0.242,93.0,0.0856,101.0,0.0929,28.0,0.0258,34.0,0.0313,257.0,0.2364,24.0,0.0221,107.0,0.0984,72.0,0.0662,58.0,0.0534,13.0,0.012,11.0,0.0101,15.0,0.0138,3.0659,4.02
19,3,5.0,1277.0,343.0,0.2686,97.0,0.076,102.0,0.0799,11.0,0.0086,21.0,0.0164,426.0,0.3336,4.0,0.0031,99.0,0.0775,25.0,0.0196,32.0,0.0251,6.0,0.0047,4.0,0.0031,105.0,0.0822,2.6832,4.76
20,3,4.0,846.0,259.0,0.3061,94.0,0.1111,71.0,0.0839,16.0,0.0189,21.0,0.0248,190.0,0.2246,5.0,0.0059,47.0,0.0556,39.0,0.0461,70.0,0.0827,4.0,0.0047,4.0,0.0047,3.0,0.0035,2.779,3.7
21,3,4.0,20.0,4.0,0.2,2.0,0.1,6.0,0.3,0.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,2.0,0.1,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4464,4.03
22,3,4.0,812.0,260.0,0.3202,62.0,0.0764,86.0,0.1059,10.0,0.0123,24.0,0.0296,216.0,0.266,10.0,0.0123,48.0,0.0591,38.0,0.0468,46.0,0.0567,4.0,0.0049,2.0,0.0025,6.0,0.0074,2.7611,3.98
23,3,3.0,852.0,284.0,0.3333,98.0,0.115,88.0,0.1033,24.0,0.0282,30.0,0.0352,118.0,0.1385,24.0,0.0282,62.0,0.0728,44.0,0.0516,54.0,0.0634,8.0,0.0094,8.0,0.0094,2.0,0.0023,2.9757,2.79
24,3,3.0,578.0,182.0,0.3149,48.0,0.083,66.0,0.1142,6.0,0.0104,14.0,0.0242,110.0,0.1903,10.0,0.0173,38.0,0.0657,36.0,0.0623,46.0,0.0796,4.0,0.0069,6.0,0.0104,2.0,0.0035,2.8803,3.27
25,3,4.0,640.0,184.0,0.2875,74.0,0.1156,62.0,0.0969,8.0,0.0125,28.0,0.0438,150.0,0.2344,8.0,0.0125,38.0,0.0594,22.0,0.0344,52.0,0.0812,6.0,0.0094,8.0,0.0125,0.0,0.0,2.8948,3.89
26,3,4.0,295.0,94.0,0.3186,42.0,0.1424,33.0,0.1119,8.0,0.0271,23.0,0.078,28.0,0.0949,8.0,0.0271,23.0,0.078,11.0,0.0373,15.0,0.0508,4.0,0.0136,2.0,0.0068,0.0,0.0,2.9868,3.84
27,3,2.0,538.0,168.0,0.3123,52.0,0.0967,48.0,0.0892,10.0,0.0186,10.0,0.0186,134.0,0.2491,12.0,0.0223,30.0,0.0558,12.0,0.0223,44.0,0.0818,4.0,0.0074,4.0,0.0074,10.0,0.0186,2.8589,2.76
28,3,3.0,906.0,277.0,0.3057,87.0,0.096,103.0,0.1137,12.0,0.0132,27.0,0.0298,215.0,0.2373,12.0,0.0132,75.0,0.0828,42.0,0.0464,36.0,0.0397,5.0,0.0055,8.0,0.0088,7.0,0.0077,2.8564,3.48
29,3,3.0,704.0,200.0,0.2841,92.0,0.1307,66.0,0.0938,12.0,0.017,32.0,0.0455,142.0,0.2017,12.0,0.017,62.0,0.0881,42.0,0.0597,26.0,0.0369,2.0,0.0028,2.0,0.0028,14.0,0.0199,2.976,3.34
30,3,4.0,684.0,228.0,0.3333,64.0,0.0936,98.0,0.1433,10.0,0.0146,12.0,0.0175,140.0,0.2047,16.0,0.0234,40.0,0.0585,16.0,0.0234,50.0,0.0731,6.0,0.0088,4.0,0.0058,0.0,0.0,2.7818,3.68
31,3,5.0,885.0,260.0,0.2938,65.0,0.0734,89.0,0.1006,11.0,0.0124,32.0,0.0362,202.0,0.2282,13.0,0.0147,77.0,0.087,50.0,0.0565,49.0,0.0554,4.0,0.0045,8.0,0.009,12.0,0.0136,2.9095,4.5
32,3,4.0,712.0,198.0,0.2781,84.0,0.118,86.0,0.1208,6.0,0.0084,30.0,0.0421,144.0,0.2022,16.0,0.0225,42.0,0.059,32.0,0.0449,54.0,0.0758,8.0,0.0112,6.0,0.0084,2.0,0.0028,2.9644,3.79
33,3,5.0,2245.0,559.0,0.249,183.0,0.0815,258.0,0.1149,41.0,0.0183,42.0,0.0187,596.0,0.2655,35.0,0.0156,207.0,0.0922,112.0,0.0499,84.0,0.0374,24.0,0.0107,24.0,0.0107,72.0,0.0321,2.9767,4.81
34,3,4.0,682.0,252.0,0.3695,84.0,0.1232,68.0,0.0997,8.0,0.0117,16.0,0.0235,80.0,0.1173,10.0,0.0147,68.0,0.0997,16.0,0.0235,52.0,0.0762,4.0,0.0059,10.0,0.0147,2.0,0.0029,2.788,3.57
35,3,1.0,684.0,226.0,0.3304,74.0,0.1082,88.0,0.1287,10.0,0.0146,20.0,0.0292,120.0,0.1754,16.0,0.0234,48.0,0.0702,20.0,0.0292,54.0,0.0789,6.0,0.0088,2.0,0.0029,0.0,0.0,2.8527,2.11
36,3,4.0,8.0,4.0,0.5,0.0,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.01
37,3,1.0,84.0,28.0,0.3333,16.0,0.1905,4.0,0.0476,0.0,0.0,10.0,0.119,0.0,0.0,6.0,0.0714,4.0,0.0476,4.0,0.0476,6.0,0.0714,2.0,0.0238,2.0,0.0238,0.0,0.0,2.7777,1.7
38,3,4.0,512.0,124.0,0.2422,50.0,0.0977,44.0,0.0859,10.0,0.0195,12.0,0.0234,182.0,0.3555,8.0,0.0156,38.0,0.0742,14.0,0.0273,22.0,0.043,2.0,0.0039,2.0,0.0039,2.0,0.0039,2.6988,3.97
39,3,2.0,404.0,118.0,0.2921,48.0,0.1188,24.0,0.0594,4.0,0.0099,8.0,0.0198,142.0,0.3515,0.0,0.0,20.0,0.0495,6.0,0.0149,20.0,0.0495,0.0,0.0,2.0,0.005,12.0,0.0297,2.542,2.78
40,3,1.0,28.0,3.0,0.1071,7.0,0.25,2.0,0.0714,1.0,0.0357,3.0,0.1071,4.0,0.1429,1.0,0.0357,0.0,0.0,3.0,0.1071,0.0,0.0,1.0,0.0357,1.0,0.0357,2.0,0.0714,3.1675,2.22
41,3,4.0,30.0,4.0,0.1333,2.0,0.0667,4.0,0.1333,1.0,0.0333,5.0,0.1667,0.0,0.0,2.0,0.0667,6.0,0.2,4.0,0.1333,0.0,0.0,0.0,0.0,2.0,0.0667,0.0,0.0,3.0029,3.28
42,3,3.0,427.0,133.0,0.3115,60.0,0.1405,39.0,0.0913,14.0,0.0328,17.0,0.0398,60.0,0.1405,10.0,0.0234,27.0,0.0632,21.0,0.0492,29.0,0.0679,6.0,0.0141,4.0,0.0094,2.0,0.0047,3.0238,3.08
43,3,5.0,12.0,8.0,0.6667,0.0,0.0,2.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2516,4.85
44,3,4.0,74.0,16.0,0.2162,10.0,0.1351,6.0,0.0811,2.0,0.027,6.0,0.0811,18.0,0.2432,4.0,0.0541,2.0,0.027,4.0,0.0541,4.0,0.0541,2.0,0.027,0.0,0.0,0.0,0.0,3.0568,3.71
45,3,4.0,562.0,190.0,0.3381,50.0,0.089,64.0,0.1139,8.0,0.0142,12.0,0.0214,134.0,0.2384,14.0,0.0249,36.0,0.0641,16.0,0.0285,28.0,0.0498,4.0,0.0071,6.0,0.0107,0.0,0.0,2.7645,3.87
46,3,5.0,644.0,202.0,0.3137,50.0,0.0776,36.0,0.0559,12.0,0.0186,16.0,0.0248,180.0,0.2795,4.0,0.0062,40.0,0.0621,22.0,0.0342,50.0,0.0776,2.0,0.0031,8.0,0.0124,6.0,0.0093,2.7117,4.42
47,3,5.0,1870.0,440.0,0.2353,214.0,0.1144,160.0,0.0856,18.0,0.0096,76.0,0.0406,420.0,0.2246,28.0,0.015,156.0,0.0834,154.0,0.0824,108.0,0.0578,42.0,0.0225,42.0,0.0225,0.0,0.0,3.0587,4.22
48,3,4.0,708.0,212.0,0.2994,76.0,0.1073,76.0,0.1073,14.0,0.0198,20.0,0.0282,138.0,0.1949,6.0,0.0085,52.0,0.0734,22.0,0.0311,64.0,0.0904,4.0,0.0056,10.0,0.0141,2.0,0.0028,2.8863,3.86
49,3,2.0,724.0,217.0,0.2997,52.0,0.0718,70.0,0.0967,10.0,0.0138,6.0,0.0083,193.0,0.2666,4.0,0.0055,46.0,0.0635,26.0,0.0359,50.0,0.0691,6.0,0.0083,4.0,0.0055,40.0,0.0552,2.8332,3.07
50,3,4.0,654.0,158.0,0.2416,64.0,0.0979,46.0,0.0703,14.0,0.0214,24.0,0.0367,112.0,0.1713,16.0,0.0245,82.0,0.1254,80.0,0.1223,24.0,0.0367,8.0,0.0122,8.0,0.0122,18.0,0.0275,3.1727,3.85
51,3,5.0,10.0,8.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7219,4.76
52,3,2.0,674.0,166.0,0.2463,87.0,0.1291,68.0,0.1009,4.0,0.0059,14.0,0.0208,144.0,0.2136,33.0,0.049,52.0,0.0772,40.0,0.0593,30.0,0.0445,20.0,0.0297,4.0,0.0059,2.0,0.003,3.008,2.7
53,3,5.0,638.0,188.0,0.2947,76.0,0.1191,78.0,0.1223,12.0,0.0188,38.0,0.0596,100.0,0.1567,10.0,0.0157,42.0,0.0658,34.0,0.0533,46.0,0.0721,8.0,0.0125,6.0,0.0094,0.0,0.0,3.0189,4.92
54,3,4.0,1798.0,420.0,0.2336,210.0,0.1168,212.0,0.1179,18.0,0.01,64.0,0.0356,354.0,0.1969,20.0,0.0111,160.0,0.089,116.0,0.0645,114.0,0.0634,42.0,0.0234,18.0,0.01,20.0,0.0111,3.0704,3.87
55,3,5.0,2507.0,653.0,0.2605,184.0,0.0734,379.0,0.1512,27.0,0.0108,10.0,0.004,679.0,0.2708,19.0,0.0076,216.0,0.0862,190.0,0.0758,80.0,0.0319,25.0,0.01,4.0,0.0016,21.0,0.0084,2.7444,4.71
56,3,4.0,1244.0,406.0,0.3264,126.0,0.1013,130.0,0.1045,10.0,0.008,44.0,0.0354,164.0,0.1318,20.0,0.0161,134.0,0.1077,72.0,0.0579,100.0,0.0804,14.0,0.0113,24.0,0.0193,0.0,0.0,2.9693,3.17
57,3,4.0,688.0,208.0,0.3023,76.0,0.1105,90.0,0.1308,20.0,0.0291,24.0,0.0349,90.0,0.1308,16.0,0.0233,54.0,0.0785,44.0,0.064,48.0,0.0698,10.0,0.0145,8.0,0.0116,0.0,0.0,3.0573,3.81
58,3,2.0,996.0,332.0,0.3333,94.0,0.0944,122.0,0.1225,18.0,0.0181,18.0,0.0181,138.0,0.1386,12.0,0.012,76.0,0.0763,62.0,0.0622,88.0,0.0884,12.0,0.012,10.0,0.01,0.0,0.0,2.8873,2.83
59,3,3.0,516.0,166.0,0.3217,58.0,0.1124,48.0,0.093,16.0,0.031,10.0,0.0194,80.0,0.155,8.0,0.0155,60.0,0.1163,30.0,0.0581,24.0,0.0465,0.0,0.0,8.0,0.0155,8.0,0.0155,2.9672,3.22
60,3,4.0,1498.0,325.0,0.217,90.0,0.0601,144.0,0.0961,8.0,0.0053,26.0,0.0174,540.0,0.3605,9.0,0.006,131.0,0.0874,45.0,0.03,48.0,0.032,10.0,0.0067,5.0,0.0033,106.0,0.0708,2.7281,4.15
61,3,5.0,1115.0,339.0,0.304,110.0,0.0987,112.0,0.1004,13.0,0.0117,37.0,0.0332,288.0,0.2583,20.0,0.0179,76.0,0.0682,35.0,0.0314,42.0,0.0377,7.0,0.0063,7.0,0.0063,29.0,0.026,2.8592,4.18
62,3,2.0,646.0,198.0,0.3065,76.0,0.1176,76.0,0.1176,8.0,0.0124,30.0,0.0464,76.0,0.1176,22.0,0.0341,48.0,0.0743,38.0,0.0588,44.0,0.0681,10.0,0.0155,10.0,0.0155,2.0,0.0031,3.0579,2.58
63,3,5.0,2568.0,854.0,0.3326,204.0,0.0794,272.0,0.1059,12.0,0.0047,36.0,0.014,630.0,0.2453,30.0,0.0117,220.0,0.0857,86.0,0.0335,110.0,0.0428,6.0,0.0023,12.0,0.0047,82.0,0.0319,2.7341,4.86
64,3,5.0,872.0,242.0,0.2775,60.0,0.0688,65.0,0.0745,2.0,0.0023,21.0,0.0241,318.0,0.3647,15.0,0.0172,46.0,0.0528,40.0,0.0459,35.0,0.0401,4.0,0.0046,7.0,0.008,17.0,0.0195,2.6556,4.07
65,3,4.0,1206.0,366.0,0.3035,120.0,0.0995,123.0,0.102,17.0,0.0141,31.0,0.0257,246.0,0.204,23.0,0.0191,83.0,0.0688,56.0,0.0464,98.0,0.0813,7.0,0.0058,18.0,0.0149,9.0,0.0075,2.9405,3.91
66,3,4.0,60.0,10.0,0.1667,14.0,0.2333,3.0,0.05,2.0,0.0333,10.0,0.1667,5.0,0.0833,5.0,0.0833,2.0,0.0333,5.0,0.0833,1.0,0.0167,3.0,0.05,0.0,0.0,0.0,0.0,3.1056,3.67
67,3,5.0,888.0,278.0,0.3131,64.0,0.0721,86.0,0.0968,8.0,0.009,16.0,0.018,206.0,0.232,14.0,0.0158,48.0,0.0541,28.0,0.0315,50.0,0.0563,8.0,0.009,10.0,0.0113,48.0,0.0541,2.8533,4.55
68,3,2.0,647.0,251.0,0.3879,102.0,0.1577,79.0,0.1221,5.0,0.0077,14.0,0.0216,70.0,0.1082,3.0,0.0046,38.0,0.0587,20.0,0.0309,49.0,0.0757,11.0,0.017,5.0,0.0077,0.0,0.0,2.7089,2.56
69,3,4.0,870.0,248.0,0.2851,68.0,0.0782,84.0,0.0966,4.0,0.0046,18.0,0.0207,210.0,0.2414,6.0,0.0069,90.0,0.1034,46.0,0.0529,68.0,0.0782,8.0,0.0092,6.0,0.0069,12.0,0.0138,2.8724,3.89
70,3,5.0,812.0,166.0,0.2044,30.0,0.0369,28.0,0.0345,6.0,0.0074,2.0,0.0025,428.0,0.5271,2.0,0.0025,52.0,0.064,18.0,0.0222,20.0,0.0246,2.0,0.0025,4.0,0.0049,50.0,0.0616,2.2076,4.63
71,3,4.0,354.0,108.0,0.3051,25.0,0.0706,43.0,0.1215,3.0,0.0085,10.0,0.0282,85.0,0.2401,5.0,0.0141,29.0,0.0819,16.0,0.0452,16.0,0.0452,3.0,0.0085,4.0,0.0113,3.0,0.0085,2.836,3.91
