user_id,file_id,rating,token_count,entity_count,entity_density,unique_entity_types,entity_label_entropy,avg_entity_length_tokens,ent_count_PERSON,ent_count_ORG,ent_count_GPE,ent_count_LOC,ent_count_NORP,ent_count_FAC,ent_count_EVENT,ent_count_WORK_OF_ART,ent_count_LAW,ent_count_LANGUAGE,ent_count_PRODUCT,ent_count_DATE,ent_count_TIME,ent_count_PERCENT,ent_count_MONEY,ent_count_QUANTITY,ent_count_ORDINAL,ent_count_CARDINAL,pred_rating
22,3,2,670.0,98.0,0.1463,8.0,2.7149,2.2245,20.0,16.0,14.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,8.0,2.0,3.46
23,3,4,660.0,38.0,0.0576,5.0,1.9182,1.5263,16.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.01
24,3,4,526.0,62.0,0.1179,7.0,2.5126,2.6613,8.0,14.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,4.0,3.74
25,3,5,1018.0,154.0,0.1513,9.0,2.7236,1.8571,12.0,46.0,24.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,8.0,30.0,4.5
26,3,4,572.0,96.0,0.1678,7.0,2.6465,1.6042,16.0,22.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,8.0,10.0,3.8
27,3,3,780.0,151.0,0.1936,7.0,2.6742,1.8477,38.0,30.0,19.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,8.0,14.0,3.01
28,3,2,412.0,48.0,0.1165,6.0,2.1856,1.625,6.0,20.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.27
29,3,4,148.0,30.0,0.2027,5.0,2.0226,1.6,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,3.6
30,3,4,470.0,92.0,0.1957,7.0,2.56,1.7826,12.0,28.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,4.0,12.0,3.83
31,3,4,400.0,66.0,0.165,7.0,2.4223,1.5455,8.0,16.0,24.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,3.72
32,3,2,732.0,138.0,0.1885,7.0,2.6828,1.8986,36.0,20.0,14.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,10.0,12.0,2.58
33,3,4,945.0,138.0,0.146,10.0,2.6756,2.1594,39.0,27.0,20.0,3.0,16.0,1.0,0.0,0.0,0.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0,4.0,3.53
34,3,2,278.0,38.0,0.1367,6.0,2.4393,1.9474,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,10.0,3.64
35,3,1,174.0,26.0,0.1494,6.0,2.192,1.6923,2.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,2.01
36,3,3,738.0,102.0,0.1382,6.0,2.4079,2.3137,14.0,30.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,4.0,14.0,3.58
37,3,4,70.0,4.0,0.0571,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34
38,3,2,696.0,102.0,0.1466,8.0,2.6627,1.9412,10.0,16.0,30.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,18.0,3.76
39,3,2,434.0,60.0,0.1382,6.0,2.2711,2.0667,22.0,4.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,2.7
40,3,4,630.0,120.0,0.1905,6.0,2.4632,1.9,16.0,40.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,18.0,3.7
41,3,3,532.0,78.0,0.1466,6.0,2.2233,2.1026,26.0,10.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,2.0,0.0,3.1
42,3,4,508.0,72.0,0.1417,7.0,2.5699,2.1111,10.0,20.0,14.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,3.92
43,3,5,436.0,76.0,0.1743,7.0,2.5885,2.1579,18.0,12.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,4.26
44,3,3,542.0,80.0,0.1476,8.0,2.5024,2.05,22.0,12.0,20.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,3.34
45,3,3,514.0,78.0,0.1518,7.0,2.711,1.6154,18.0,12.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,6.0,3.42
46,3,5,610.0,98.0,0.1607,7.0,2.4942,1.7143,12.0,24.0,30.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,6.0,4.57
47,3,1,88.0,6.0,0.0682,1.0,-0.0,2.3333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43
48,3,4,780.0,104.0,0.1333,8.0,2.5815,1.7115,28.0,16.0,22.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,3.86
49,3,4,686.0,117.0,0.1706,6.0,2.4622,1.7863,18.0,26.0,30.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,6.0,3.92
50,3,5,216.0,26.0,0.1204,5.0,1.9878,2.0769,4.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22
51,3,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11
52,3,3,636.0,90.0,0.1415,7.0,2.39,2.1778,10.0,32.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,4.0,3.61
53,3,5,626.0,84.0,0.1342,7.0,2.5645,1.9762,16.0,18.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,12.0,4.98
54,3,5,974.0,141.0,0.1448,8.0,2.8048,2.1277,15.0,21.0,30.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,12.0,20.0,4.18
55,3,5,2099.0,150.0,0.0715,11.0,2.6753,1.5467,30.0,46.0,27.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,3.0,16.0,4.33
56,3,5,690.0,90.0,0.1304,7.0,2.3832,2.2222,0.0,30.0,16.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,4.02
57,3,4,426.0,62.0,0.1455,7.0,2.6568,1.9355,8.0,16.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,8.0,3.97
58,3,4,682.0,92.0,0.1349,9.0,2.6514,2.0435,4.0,18.0,26.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,20.0,3.5
59,3,4,1085.0,108.0,0.0995,9.0,2.6962,1.4907,31.0,24.0,11.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,17.0,3.85
60,3,3,1530.0,216.0,0.1412,10.0,2.8419,1.7824,37.0,46.0,41.0,4.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,12.0,27.0,3.53
61,3,3,488.0,62.0,0.127,7.0,2.3297,1.7097,8.0,18.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,3.13
62,3,2,990.0,138.0,0.1394,9.0,2.7025,1.913,16.0,20.0,36.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,24.0,2.67
63,3,5,966.0,116.0,0.1201,8.0,2.7028,1.2931,14.0,22.0,19.0,0.0,18.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,30.0,4.37
64,3,3,686.0,108.0,0.1574,7.0,2.4431,2.1481,32.0,26.0,6.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,2.0,3.56
65,3,4,1250.0,208.0,0.1664,8.0,2.7319,1.5962,30.0,46.0,40.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,4.0,36.0,4.22
66,3,4,1465.0,189.0,0.129,10.0,2.7346,2.0741,43.0,36.0,18.0,2.0,23.0,0.0,0.0,0.0,2.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,3.0,21.0,3.81
67,3,4,664.0,106.0,0.1596,7.0,2.466,2.1792,16.0,30.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,18.0,3.73
68,3,4,995.0,117.0,0.1176,8.0,2.4664,2.1026,18.0,23.0,29.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,2.0,9.0,3.78
69,3,4,640.0,122.0,0.1906,7.0,2.4308,1.9508,20.0,34.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,34.0,3.72
70,3,3,440.0,60.0,0.1364,6.0,1.8868,1.3833,16.0,2.0,30.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.1
71,3,5,44.0,2.0,0.0455,1.0,-0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79
72,3,4,808.0,108.0,0.1337,8.0,2.6603,2.2963,26.0,26.0,6.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,3.87
73,3,4,608.0,90.0,0.148,8.0,2.5797,2.4667,14.0,30.0,18.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,6.0,3.68
74,3,4,290.0,46.0,0.1586,6.0,2.2938,1.5652,8.0,8.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,3.74
75,3,4,468.0,68.0,0.1453,8.0,2.6963,2.0294,18.0,12.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,4.0,4.0,3.9
0,4,5,822.0,90.0,0.1095,9.0,2.7332,2.1333,8.0,32.0,10.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,6.0,12.0,4.19
1,4,3,1135.0,172.0,0.1515,7.0,2.5436,1.8837,31.0,42.0,26.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,9.0,6.0,3.34
2,4,2,586.0,38.0,0.0648,4.0,1.4832,1.0526,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,2.3
3,4,5,1048.0,136.0,0.1298,7.0,2.4322,1.9265,20.0,42.0,36.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,18.0,3.56
4,4,2,160.0,4.0,0.025,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8
5,4,4,796.0,114.0,0.1432,8.0,2.6226,1.5965,10.0,40.0,18.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,14.0,3.99
6,4,2,988.0,138.0,0.1397,10.0,2.726,1.8261,12.0,36.0,34.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,6.0,22.0,2.67
7,4,1,334.0,34.0,0.1018,5.0,2.1622,1.6471,2.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,2.8
8,4,2,542.0,84.0,0.155,8.0,2.7243,1.9048,24.0,12.0,14.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,10.0,3.88
9,4,3,746.0,94.0,0.126,9.0,2.6339,2.1277,10.0,30.0,18.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,18.0,3.26
10,4,3,964.0,120.0,0.1245,8.0,2.4667,2.4333,8.0,44.0,24.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,16.0,3.13
11,4,3,708.0,112.0,0.1582,7.0,2.6083,1.9107,26.0,18.0,14.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,4.0,6.0,3.37
12,4,5,832.0,136.0,0.1635,9.0,2.6236,2.0882,20.0,44.0,14.0,0.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,2.0,14.0,3.55
13,4,1,48.0,4.0,0.0833,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82
14,4,4,1130.0,188.0,0.1664,7.0,2.7571,1.8936,36.0,36.0,20.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,16.0,28.0,3.89
15,4,2,366.0,62.0,0.1694,6.0,2.3321,1.5806,6.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,12.0,2.8
16,4,4,1036.0,148.0,0.1429,7.0,2.58,1.5811,20.0,44.0,20.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,4.0,28.0,4.21
17,4,4,194.0,4.0,0.0206,1.0,-0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56
18,4,3,1068.0,111.0,0.1039,8.0,2.4895,1.973,25.0,39.0,13.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,8.0,3.13
19,4,3,454.0,54.0,0.1189,7.0,2.4571,1.8148,8.0,18.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,8.0,2.9
20,4,4,970.0,140.0,0.1443,7.0,2.5054,1.6286,18.0,30.0,38.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,2.0,24.0,3.99
21,4,4,20.0,2.0,0.1,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.6
22,4,4,482.0,92.0,0.1909,9.0,2.7187,1.6522,30.0,14.0,10.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,12.0,3.79
23,4,4,660.0,38.0,0.0576,5.0,1.9182,1.5263,16.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.01
24,4,4,476.0,80.0,0.1681,7.0,2.4095,1.825,20.0,10.0,28.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,3.96
25,4,5,576.0,84.0,0.1458,7.0,2.5635,1.6429,24.0,8.0,14.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,18.0,4.52
26,4,3,706.0,90.0,0.1275,9.0,2.9147,1.5556,14.0,14.0,12.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,16.0,3.29
27,4,4,710.0,114.0,0.1606,7.0,2.5132,2.4035,26.0,30.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,6.0,4.0,3.81
28,4,4,708.0,104.0,0.1469,7.0,2.5253,1.4808,18.0,26.0,26.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,10.0,3.91
29,4,1,118.0,4.0,0.0339,1.0,-0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
30,4,4,654.0,110.0,0.1682,7.0,2.476,2.0182,22.0,16.0,28.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,20.0,3.68
31,4,5,468.0,62.0,0.1325,7.0,2.6226,1.3226,8.0,12.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,12.0,4.31
32,4,2,634.0,92.0,0.1451,5.0,2.0599,2.0652,22.0,14.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81
33,4,4,944.0,140.0,0.1483,10.0,2.8873,1.8857,27.0,30.0,15.0,0.0,18.0,1.0,0.0,2.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,4.0,25.0,3.9
34,4,1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55
35,4,1,426.0,48.0,0.1127,6.0,2.1509,1.9583,4.0,22.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,2.14
36,4,2,848.0,150.0,0.1769,9.0,2.7472,2.04,36.0,40.0,22.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,6.0,14.0,0.0,0.0,0.0,0.0,4.0,14.0,2.88
37,4,5,986.0,122.0,0.1237,9.0,2.722,2.2787,8.0,34.0,22.0,4.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,2.0,18.0,4.26
38,4,3,1248.0,160.0,0.1282,11.0,2.8473,2.275,16.0,42.0,34.0,4.0,10.0,0.0,2.0,0.0,0.0,0.0,2.0,26.0,2.0,0.0,0.0,0.0,4.0,18.0,3.76
39,4,4,596.0,76.0,0.1275,7.0,2.364,2.2895,26.0,6.0,12.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,3.73
40,4,4,1078.0,178.0,0.1651,7.0,2.5825,2.1573,44.0,42.0,18.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,4.0,16.0,3.8
41,4,5,514.0,82.0,0.1595,6.0,2.3051,2.0244,30.0,18.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,4.2
42,4,4,976.0,122.0,0.125,7.0,2.6576,2.0984,16.0,28.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,6.0,18.0,3.8
43,4,4,674.0,134.0,0.1988,9.0,2.8005,1.7463,24.0,26.0,22.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,4.0,12.0,3.67
44,4,2,544.0,100.0,0.1838,6.0,2.3597,2.16,20.0,26.0,22.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,2.68
45,4,3,468.0,72.0,0.1538,5.0,2.1377,1.7778,18.0,16.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19
46,4,4,714.0,124.0,0.1737,10.0,2.82,2.0,30.0,22.0,16.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0,10.0,2.0,3.28
47,4,2,88.0,6.0,0.0682,1.0,-0.0,2.3333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43
48,4,5,828.0,136.0,0.1643,7.0,2.4121,1.6765,36.0,24.0,42.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,4.0,4.0,4.43
49,4,4,798.0,116.0,0.1454,7.0,2.5427,2.3103,14.0,32.0,24.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,6.0,8.0,3.83
50,4,3,544.0,52.0,0.0956,6.0,2.2243,2.4231,0.0,4.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,2.0,2.99
51,4,4,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29
52,4,4,884.0,154.0,0.1742,7.0,2.6435,2.026,36.0,32.0,16.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,8.0,10.0,3.64
53,4,5,626.0,84.0,0.1342,7.0,2.5645,1.9762,16.0,18.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,12.0,4.98
54,4,4,752.0,120.0,0.1596,7.0,2.6393,2.0,14.0,38.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,18.0,3.72
55,4,5,1278.0,187.0,0.1463,8.0,2.6464,1.4973,31.0,26.0,32.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,28.0,4.71
56,4,5,614.0,96.0,0.1564,8.0,2.5473,1.8958,28.0,16.0,18.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,2.0,4.0,4.37
57,4,4,1584.0,176.0,0.1111,8.0,2.692,1.9034,26.0,36.0,46.0,0.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,8.0,12.0,3.8
58,4,4,682.0,92.0,0.1349,9.0,2.6514,2.0435,4.0,18.0,26.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,20.0,3.5
59,4,3,1051.0,120.0,0.1142,9.0,2.5548,1.7583,34.0,33.0,8.0,0.0,11.0,0.0,1.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,11.0,3.54
60,4,2,1365.0,139.0,0.1018,10.0,2.554,2.1871,12.0,33.0,29.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,20.0,2.79
61,4,4,696.0,74.0,0.1063,9.0,2.4859,1.5135,14.0,10.0,28.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,1.0,3.79
62,4,2,728.0,74.0,0.1016,7.0,2.5384,1.9189,10.0,16.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,16.0,2.62
63,4,5,1057.0,142.0,0.1343,8.0,2.6208,1.4718,29.0,21.0,26.0,0.0,16.0,0.0,0.0,5.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,38.0,4.1
64,4,4,418.0,48.0,0.1148,6.0,2.4796,1.6667,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,8.0,3.22
65,4,3,544.0,58.0,0.1066,7.0,2.611,2.069,14.0,16.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,6.0,3.1
66,4,4,560.0,68.0,0.1214,9.0,2.7619,1.9853,16.0,10.0,14.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,6.0,3.75
67,4,4,640.0,92.0,0.1438,8.0,2.696,2.1087,12.0,22.0,20.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,4.0,3.8
68,4,4,453.0,78.0,0.1722,7.0,2.4124,1.9487,19.0,22.0,15.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,3.84
69,4,2,806.0,132.0,0.1638,8.0,2.7181,1.9242,32.0,28.0,14.0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,8.0,8.0,2.62
70,4,4,876.0,154.0,0.1758,8.0,2.4575,1.3377,32.0,20.0,54.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,26.0,3.78
71,4,5,1638.0,264.0,0.1612,10.0,2.8027,1.5606,38.0,48.0,42.0,2.0,26.0,2.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,12.0,64.0,4.36
